date,A,B,C,F,I,K,O,V,Ø,respondents
2012/01,29.02,9.27,4.27,6.11,4.76,0.72,13.70,22.42,9.64,1000
2012/02,29.24,3.60,4.09,6.21,4.31,0.65,14.03,22.33,9.94,1000
2012/03,29.91,3.56,3.49,6.53,5.02,0.52,14.45,21.32,9.43,1000
2012/04,29.91,3.56,3.49,6.53,5.02,0.52,14.45,21.32,9.43,1000
2012/05,29.91,3.56,3.49,6.53,5.02,0.52,14.45,21.32,9.43,1000
2012/06,19.96,3.50,3.96,6.12,4.61,0.57,14.34,32.63,9.24,1000
2012/07,19.60,9.94,3.64,6.61,3.90,0.66,14.30,31.33,9.39,1000
2012/08,13.55,3.62,3.52,4.35,5.15,0.52,16.13,31.16,11.32,1000
2012/09,17.03,3.19,3.33,3.97,5.22,0.57,16.34,31.72,13.06,1000
2012/10,16.75,3.19,4.17,4.43,5.39,0.51,15.43,31.46,13.34,1000
2012/11,17.73,3.35,4.54,4.74,5.32,0.53,15.93,30.23,12.34,1000
2012/12,19.26,3.75,3.75,6.07,5.03,0.52,15.31,30.93,10.23,1000
2013/01,23.63,3.23,4.31,4.71,5.02,0.43,16.61,19.73,11.93,1000
2013/02,23.57,3.54,3.93,4.31,5.32,0.42,13.12,13.72,10.97,1000
